bjdongCode,bjdongSigungu,dongName
5213025026,52130,선제리
5213025027,52130,어은리
5213031000,52130,옥산면
5213031021,52130,옥산리
5213031022,52130,남내리
5213031023,52130,쌍봉리
5213031024,52130,당북리
5213031025,52130,금성리
5213032000,52130,회현면
5213032021,52130,월연리
5213032022,52130,금광리
5213032023,52130,대정리
5213032024,52130,세장리
5213032025,52130,고사리
5213032026,52130,학당리
5213032027,52130,원우리
5213032028,52130,증석리
5213033000,52130,임피면
5213033021,52130,읍내리
5213033022,52130,축산리
5213033023,52130,미원리
5213033024,52130,보석리
5213033025,52130,술산리
5213033026,52130,월하리
5213033027,52130,영창리
5213034000,52130,서수면
5213034021,52130,서수리
5213034022,52130,축동리
5213034023,52130,관원리
5213034024,52130,마룡리
5213034025,52130,화등리
5213034026,52130,금암리
5213035000,52130,대야면
5213035021,52130,산월리
5213035022,52130,지경리
5213035023,52130,복교리
5213035024,52130,광교리
5213035025,52130,접산리
5213035026,52130,죽산리
5213035027,52130,보덕리
5213036000,52130,개정면
5213036021,52130,아동리
5213036022,52130,운회리
5213036023,52130,아산리
5213036024,52130,발산리
5213036025,52130,통사리
5213036026,52130,옥석리
5213037000,52130,성산면
5213037021,52130,성덕리
5213037022,52130,둔덕리
5213037023,52130,고봉리
5213037024,52130,도암리
5213037025,52130,여방리
5213037026,52130,대명리
5213037027,52130,창오리
5213037028,52130,산곡리
5213038000,52130,나포면
5213038021,52130,나포리
5213038022,52130,장상리
5213038023,52130,옥곤리
5213038024,52130,주곡리
5213038025,52130,부곡리
5213038026,52130,서포리
5213039000,52130,옥도면
5213039021,52130,개야도리
5213039022,52130,연도리
5213039023,52130,어청도리
5213039024,52130,선유도리
5213039025,52130,무녀도리
5213039026,52130,신시도리
5213039027,52130,야미도리
5213039028,52130,장자도리
5213039029,52130,관리도리
5213039030,52130,말도리
5213039031,52130,비안도리
5213039032,52130,죽도리
5213039033,52130,대장도리
5213039034,52130,두리도리
5213040000,52130,옥서면
5213040021,52130,옥봉리
5213040022,52130,선연리
5214010100,52140,창인동1가
5214010200,52140,창인동2가
5214010300,52140,중앙동1가
5214010400,52140,중앙동2가
5214010500,52140,중앙동3가
5214010600,52140,평화동
5214010700,52140,갈산동
5214010800,52140,주현동
5214010900,52140,인화동1가
5214011000,52140,인화동2가
5214011100,52140,동산동
5214011200,52140,마동
5214011300,52140,남중동
5214011400,52140,모현동1가
5214011500,52140,모현동2가
5214011600,52140,송학동
5214011700,52140,목천동
5214011800,52140,만석동
5214011900,52140,현영동
5214012000,52140,신용동
5214012100,52140,신동
5214012200,52140,영등동
5214012300,52140,어양동
5214012400,52140,신흥동
5214012500,52140,금강동
5214012600,52140,석탄동
5214012700,52140,팔봉동
5214012800,52140,덕기동
5214012900,52140,석왕동
5214013000,52140,은기동
5214013100,52140,정족동
5214013200,52140,임상동
5214013300,52140,월성동
5214013400,52140,부송동
5214013500,52140,용제동
5214013600,52140,석암동
5214025000,52140,함열읍
5214025021,52140,와리
5214025022,52140,남당리
5214025023,52140,흘산리
5214025024,52140,석매리
5214025025,52140,용지리
5214025026,52140,다송리
5214031000,52140,오산면
5214031021,52140,송학리
5214031022,52140,장신리
5214031023,52140,영만리
5214031024,52140,오산리
5214031025,52140,신지리
5214031026,52140,남전리
5214031027,52140,목천리
5214032000,52140,황등면
5214032021,52140,황등리
5214032022,52140,동연리
5214032023,52140,죽촌리
5214032024,52140,신성리
5214032025,52140,구자리
5214032026,52140,용산리
5214032027,52140,율촌리
5214032028,52140,신기리
5214033000,52140,함라면
5214033021,52140,함열리
5214033022,52140,금성리
5214033023,52140,신대리
5214033024,52140,다망리
5214033025,52140,신등리
5214033026,52140,신목리
5214034000,52140,웅포면
5214034021,52140,입점리
5214034022,52140,웅포리
5214034023,52140,송천리
5214034024,52140,고창리
5214034025,52140,맹산리
5214034026,52140,제성리
5214034027,52140,대붕암리
5214035000,52140,성당면
5214035021,52140,장선리
5214035022,52140,와초리
5214035023,52140,대선리
5214035024,52140,갈산리
5214035025,52140,두동리
5214035026,52140,성당리
5214035027,52140,부곡리
5214036000,52140,용안면
5214036021,52140,교동리
5214036022,52140,덕용리
5214036023,52140,중신리
5214036024,52140,창리
5214036025,52140,용두리
5214036026,52140,법성리
5214036027,52140,석동리
5214036028,52140,난포리
5214036029,52140,송산리
5214036030,52140,동지산리
5214036031,52140,칠목리
5214037000,52140,낭산면
5214037021,52140,삼담리
5214037022,52140,호암리
5214037023,52140,석천리
5214037024,52140,낭산리
5214037025,52140,성남리
5214037026,52140,구평리
5214037027,52140,용기리
5214038000,52140,망성면
5214038021,52140,신작리
5214038022,52140,화산리
5214038023,52140,장선리
5214038024,52140,어량리
5214038025,52140,내촌리
5214038026,52140,무형리
5214039000,52140,여산면
5214039021,52140,여산리
5214039022,52140,제남리
5214039023,52140,원수리
5214039024,52140,호산리
5214039025,52140,태성리
5214039026,52140,두여리
5214040000,52140,금마면
5214040021,52140,동고도리
5214040022,52140,서고도리
5214040023,52140,신용리
5214040024,52140,산북리
5214040025,52140,용순리
5214040026,52140,기양리
5214040027,52140,갈산리
5214041000,52140,왕궁면
5214041021,52140,광암리
5214041022,52140,흥암리
5214041023,52140,구덕리
5214041024,52140,온수리
5214041025,52140,쌍제리
5214041026,52140,발산리
5214041027,52140,평장리
5214041028,52140,동촌리
5214041029,52140,도순리
5214041030,52140,용화리
5214041031,52140,동봉리
5214041032,52140,동용리
5214041033,52140,왕궁리
5214042000,52140,춘포면
5214042022,52140,덕실리
5214042023,52140,삼포리
5214042024,52140,오산리
5214042025,52140,신동리
5214042026,52140,창평리
5214042027,52140,천서리
5214042028,52140,천동리
5214042029,52140,쌍정리
5214042030,52140,인수리
5214042031,52140,용연리
5214042032,52140,춘포리
5214043000,52140,삼기면
5214043021,52140,간촌리
5214043022,52140,서두리
5214043023,52140,오룡리
5214043024,52140,연동리
5214043025,52140,기산리
5214043026,52140,용연리
5214044000,52140,용동면
5214044021,52140,흥왕리
5214044022,52140,구산리
5214044023,52140,용성리
5214044024,52140,대조리
5214044025,52140,화실리
5214044026,52140,화배리
5218010100,52180,수성동
5218010200,52180,장명동
5218010300,52180,상동
5218010400,52180,시기동
5218010500,52180,연지동
5218010600,52180,농소동
5218010700,52180,하모동
5218010800,52180,상평동
5218010900,52180,과교동
5218011000,52180,삼산동
5218011100,52180,진산동
5218011200,52180,금붕동
5218011300,52180,송산동
5218011400,52180,신월동
5218011500,52180,용산동
5218011600,52180,교암동
5218011700,52180,부전동
5218011800,52180,쌍암동
5218011900,52180,내장동
5218012000,52180,영파동
5218012100,52180,하북동
5218012200,52180,구룡동
5218012300,52180,흑암동
5218012400,52180,용계동
5218012500,52180,공평동
5218012600,52180,망제동
5218012700,52180,신정동
5218025000,52180,신태인읍
5218025021,52180,신태인리
5218025022,52180,우령리
5218025023,52180,신덕리
5218025024,52180,청천리
5218025025,52180,화호리
5218025026,52180,육리
5218025027,52180,연정리
5218025028,52180,신용리
5218025029,52180,양괴리
5218025030,52180,구석리
5218025031,52180,백산리
5218031000,52180,북면
5218031021,52180,한교리
5218031022,52180,승부리
5218031023,52180,신평리
5218031024,52180,복흥리
5218031025,52180,태곡리
5218031026,52180,보림리
5218031027,52180,마정리
5218031028,52180,화해리
5218031029,52180,남산리
5218031030,52180,장학리
5218032000,52180,입암면
5218032021,52180,지선리
5218032022,52180,단곡리
5218032023,52180,연월리
5218032024,52180,천원리
5218032025,52180,등천리
5218032026,52180,하부리
5218032027,52180,접지리
5218032028,52180,신면리
5218032029,52180,마석리
5218032030,52180,봉양리
5218032031,52180,대흥리
5218033000,52180,소성면
5218033021,52180,주천리
5218033022,52180,보화리
5218033023,52180,등계리
5218033024,52180,용정리
5218033025,52180,화룡리
5218033026,52180,고교리
5218033027,52180,애당리
5218033028,52180,중광리
5218033029,52180,신천리
5218033030,52180,기린리
5218034000,52180,고부면
5218034021,52180,관청리
5218034022,52180,백운리
5218034023,52180,만화리
5218034024,52180,신중리
5218034025,52180,고부리
5218034026,52180,덕안리
5218034027,52180,신흥리
5218034028,52180,강고리
5218034029,52180,남복리
5218034030,52180,장문리
5218034031,52180,용흥리
5218034032,52180,입석리
5218034033,52180,만수리
5218035000,52180,영원면
5218035021,52180,은선리
5218035022,52180,신영리
5218035023,52180,장재리
5218035024,52180,풍월리
5218035025,52180,앵성리
5218035026,52180,운학리
5218035027,52180,후지리
5218036000,52180,덕천면
5218036021,52180,하학리
5218036022,52180,상학리
5218036023,52180,신월리
5218036024,52180,우덕리
5218036025,52180,달천리
5218036026,52180,도계리
5218037000,52180,이평면
5218037021,52180,장내리
5218037022,52180,청량리
5218037023,52180,팔선리
5218037024,52180,산매리
5218037025,52180,두지리
5218037026,52180,평령리
5218037027,52180,창동리
5218037028,52180,하송리
5218037029,52180,마항리
5218037030,52180,두전리
5218037031,52180,오금리
5218038000,52180,정우면
5218038021,52180,우일리
5218038022,52180,산북리
5218038023,52180,대사리
5218038024,52180,화천리
5218038025,52180,회룡리
5218038026,52180,장순리
5218038027,52180,초강리
5218038028,52180,대산리
5218038030,52180,수금리
5218038031,52180,우산리
5218039000,52180,태인면
5218039021,52180,박산리
5218039022,52180,오봉리
5218039023,52180,궁사리
5218039024,52180,태성리
5218039025,52180,거산리
5218039026,52180,증산리
5218039027,52180,태흥리
5218039028,52180,고천리
5218039029,52180,낙양리
5218039030,52180,태창리
5218039031,52180,태남리
5218039032,52180,매계리
5218039033,52180,오류리
5218039034,52180,태서리
5218040000,52180,감곡면
5218040021,52180,승방리
5218040022,52180,계룡리
5218040023,52180,삼평리
5218040024,52180,방교리
5218040025,52180,오주리
5218040026,52180,진흥리
5218040027,52180,통석리
5218040028,52180,화봉리
5218040029,52180,용곽리
5218040030,52180,유정리
5218040031,52180,대신리
5218041000,52180,옹동면
5218041021,52180,비봉리
5218041022,52180,매정리
5218041023,52180,산성리
5218041024,52180,상산리
5218041025,52180,칠석리
5218041026,52180,용호리
5218041027,52180,오성리
5218042000,52180,칠보면
5218042021,52180,백암리
5218042022,52180,축현리
5218042023,52180,와우리
5218042024,52180,무성리
5218042025,52180,시산리
5218042026,52180,반곡리
5218042027,52180,수청리
5218043000,52180,산내면
5218043021,52180,두월리
5218043022,52180,장금리
5218043023,52180,매죽리
5218043024,52180,예덕리
5218043025,52180,능교리
5218043026,52180,종성리
5218044000,52180,산외면
5218044021,52180,정량리
5218044022,52180,평사리
5218044023,52180,화죽리
5218044024,52180,동곡리
5218044025,52180,상두리
5218044026,52180,오공리
5218044027,52180,목욕리
5218044028,52180,종산리
5219010100,52190,동충동
5219010200,52190,하정동
5219010300,52190,죽항동
5219010400,52190,쌍교동
5219010500,52190,천거동
5219010600,52190,금동
5219010700,52190,조산동
5219010800,52190,왕정동
5219010900,52190,신정동
5219011000,52190,화정동
5219011100,52190,향교동
5219011200,52190,용정동
5219011300,52190,광치동
5219011400,52190,내척동
5219011500,52190,산곡동
5219011600,52190,도통동
5219011700,52190,월락동
5219011800,52190,고죽동
5219011900,52190,식정동
5219012000,52190,갈치동
5219012100,52190,노암동
5219012200,52190,어현동
5219012300,52190,신촌동
5219025000,52190,운봉읍
5219025021,52190,주촌리
5219025022,52190,덕산리
5219025023,52190,공안리
5219025024,52190,행정리
5219025025,52190,산덕리
5219025026,52190,동천리
5219025027,52190,용산리
5219025028,52190,북천리
5219025029,52190,서천리
5219025030,52190,준향리
5219025031,52190,장교리
5219025032,52190,권포리
5219025033,52190,임리
5219025034,52190,신기리
5219025035,52190,매요리
5219025036,52190,가산리
5219025037,52190,화수리
5219031000,52190,주천면
5219031021,52190,주천리
5219031022,52190,배덕리
5219031023,52190,송치리
5219031024,52190,용담리
5219031025,52190,호기리
5219031026,52190,장안리
5219031027,52190,은송리
5219031028,52190,호경리
5219031029,52190,용궁리
5219031030,52190,고기리
5219031031,52190,덕치리
5219032000,52190,수지면
5219032021,52190,남창리
5219032022,52190,초리
5219032023,52190,산정리
5219032024,52190,유암리
5219032025,52190,호곡리
5219032026,52190,고평리
5219033000,52190,송동면
5219033021,52190,신평리
5219033022,52190,송내리
5219033023,52190,사촌리
5219033024,52190,송상리
5219033025,52190,장국리
5219033026,52190,흑송리
5219033027,52190,송기리
5219033028,52190,장포리
5219033029,52190,영동리
5219033030,52190,연산리
5219033031,52190,양평리
5219033032,52190,두신리
5219033033,52190,세전리
5219034000,52190,주생면
5219034021,52190,상동리
5219034022,52190,중동리
5219034023,52190,지당리
5219034024,52190,정송리
5219034025,52190,영천리
5219034026,52190,제천리
5219034027,52190,낙동리
5219034028,52190,내동리
5219034029,52190,도산리
5219035000,52190,금지면
5219035021,52190,옹정리
5219035022,52190,입암리
5219035023,52190,서매리
5219035024,52190,방촌리
5219035025,52190,택내리
5219035026,52190,창산리
5219035027,52190,상신리
5219035028,52190,신월리
5219035029,52190,상귀리
5219035030,52190,귀석리
5219035031,52190,하도리
5219036000,52190,대강면
5219036021,52190,풍산리
